,Title:,Monthly Diagnostics,,,,,,,,,,,,,,,,,,,,,,,,,
,Y59,South East Commissioning Region,RXQ,Buckinghamshire Healthcare NHS Trust,"8,340","1,557",535,18.7%,"1,658","1,462","1,308","1,126",723,506,330,195,158,113,82,80,64,535,,"1,285","4,143","8,824",
,Y59,South East Commissioning Region,G82094,Charing Surgery,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,109,0,0,
,Y59,South East Commissioning Region,NT408,Chaucer Hospital,32,4,0,12.5%,7,5,8,4,4,0,0,0,0,0,0,4,0,0,,0,0,340,
,Y59,South East Commissioning Region,NT410,Chiltern Hospital,35,0,0,0.0%,17,6,11,0,1,0,0,0,0,0,0,0,0,0,,0,0,36,
,Y59,South East Commissioning Region,F9Z4V,Circle Reading Hospital,48,1,0,2.1%,25,4,11,6,1,0,0,1,0,0,0,0,0,0,,0,0,112,
,Y59,South East Commissioning Region,RN7,Dartford and Gravesham NHS Trust,"7,721",116,49,1.5%,"2,491","1,902","1,336",913,698,265,24,9,11,9,6,4,4,49,,"3,714","1,160","10,286",
,Y59,South East Commissioning Region,NGD01,Diagnostic Ultrasound Services,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,"1,530",
,Y59,South East Commissioning Region,NNE,Dorking Healthcare Limited (DHC),982,40,0,4.1%,278,261,142,133,84,44,30,8,1,0,0,1,0,0,,166,0,"1,152",
,Y59,South East Commissioning Region,RVV,East Kent Hospitals University NHS Foundation Trust,"17,800","2,309",823,13.0%,"4,512","3,730","2,814","2,024","1,567",844,377,306,248,195,157,116,87,823,,"1,553","8,227","16,898",
,Y59,South East Commissioning Region,RXC,East Sussex Healthcare NHS Trust,"11,264","1,120",201,9.9%,"2,701","2,129","1,906","1,513","1,130",765,392,199,137,112,42,25,12,201,,"1,691","4,215","11,282",
,Y59,South East Commissioning Region,NRK,Eastbourne Healthcare Partnership,1,0,0,0.0%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,861,
,Y59,South East Commissioning Region,NVM,Epsomedical Group,271,25,0,9.2%,101,76,33,20,12,4,5,5,6,3,3,3,0,0,,82,6,415,
,Y59,South East Commissioning Region,NDJ,First Community Health and Care CIC,679,415,177,61.1%,37,59,54,43,37,34,45,50,42,34,22,29,16,177,,193,0,0,
,Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,"17,901","2,371",387,13.2%,"4,669","3,547","2,946","2,338","1,363",667,415,404,328,237,280,192,128,387,,715,"4,114","17,303",
,Y59,South East Commissioning Region,NT417,Goring Hall Hospital,22,7,0,31.8%,5,4,5,1,0,0,0,1,2,4,0,0,0,0,,0,0,101,
,Y59,South East Commissioning Region,ATK,GP Health Partners Ltd,93,1,0,1.1%,51,25,10,4,2,0,0,0,0,1,0,0,0,0,,0,0,121,
,Y59,South East Commissioning Region,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,"3,165",27,3,0.9%,787,720,539,566,377,149,15,6,0,2,1,0,0,3,,700,0,"3,676",
,Y59,South East Commissioning Region,NT418,Hampshire Clinic,27,3,0,11.1%,9,8,3,4,0,0,1,1,0,0,0,0,1,0,,0,0,130,
,Y59,South East Commissioning Region,RN5,Hampshire Hospitals NHS Foundation Trust,"17,522","6,541","1,506",37.3%,"2,235","2,270","1,992","1,742","1,500","1,242","1,127",999,915,774,629,419,172,"1,506",,"1,524","3,855","9,868",
,Y59,South East Commissioning Region,Y00080,Harbour Medical Practice,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,295,0,0,
,Y59,South East Commissioning Region,NYR,Healthshare Diagnostics,"19,000","1,169",114,6.2%,"8,427","3,810","2,923","1,656",710,305,265,217,157,97,175,101,43,114,,0,0,"23,360",
,Y59,South East Commissioning Region,ALH,Hem Clinical Ultrasound Service Limited,94,0,0,0.0%,49,19,26,0,0,0,0,0,0,0,0,0,0,0,,0,0,710,
,Y59,South East Commissioning Region,NV1,Inhealth Limited,"18,627",452,95,2.4%,"4,461","3,927","3,548","2,803","1,978","1,458",96,81,77,39,16,29,19,95,,387,0,"15,130",
,Y59,South East Commissioning Region,NHA,Insidevue Limited,380,56,0,14.7%,0,92,59,62,70,41,39,17,0,0,0,0,0,0,,0,0,955,
,Y59,South East Commissioning Region,R1F,Isle of Wight NHS Trust,"4,980","1,552",553,31.2%,783,690,633,550,476,296,297,157,152,141,110,80,62,553,,332,"1,215","4,764",
,Y59,South East Commissioning Region,G82114,Ivy Court Surgery,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,266,0,0,
,Y59,South East Commissioning Region,RYY,Kent Community Health NHS Foundation Trust,672,162,0,24.1%,110,94,61,78,83,84,72,59,20,7,1,3,0,0,,329,0,160,
,Y59,South East Commissioning Region,ADP02,Kims Hospital (Newnham Court),1,1,0,100.0%,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,170,
,Y59,South East Commissioning Region,G82730,Kingsnorth Medical Practice,80,0,0,0.0%,29,49,2,0,0,0,0,0,0,0,0,0,0,0,,7,0,84,
,Y59,South East Commissioning Region,RWF,Maidstone and Tunbridge Wells NHS Trust,"10,281","1,087",358,10.6%,"3,173","1,896","1,585","1,315",925,300,137,90,199,82,33,40,148,358,,"1,823","4,640","15,832",
,Y59,South East Commissioning Region,DC8,Medical Imaging Partnership Ltd,"1,409",67,8,4.8%,462,178,457,138,95,12,14,9,6,6,12,8,4,8,,0,0,"1,446",
,Y59,South East Commissioning Region,RPA,Medway NHS Foundation Trust,"6,659",510,267,7.7%,"1,446","1,450","1,235","1,035",638,345,89,38,34,23,21,23,15,267,,"1,098","1,838","7,673",
,Y59,South East Commissioning Region,NTPAA,Mid & South Buckinghamshire Diagnostic NHS Centre,"2,789",759,278,27.2%,376,440,441,297,262,214,98,75,58,43,83,79,45,278,,0,0,"2,694",
,Y59,South East Commissioning Region,NT455,Mount Alvernia Hospital,14,0,0,0.0%,3,6,4,0,1,0,0,0,0,0,0,0,0,0,,0,0,353,
,Y59,South East Commissioning Region,NEP36,Newton Place Surgery,148,66,61,44.6%,41,34,3,3,0,1,0,2,0,0,1,2,0,61,,0,0,199,
,Y59,South East Commissioning Region,NVC11,North Downs Hospital,154,30,12,19.5%,37,30,27,19,10,1,5,6,1,0,2,2,2,12,,2,0,172,
,Y59,South East Commissioning Region,NT205,"Nuffield Health, Brighton Hospital",39,14,8,35.9%,12,3,1,8,1,0,3,1,1,0,1,0,0,8,,0,0,43,
,Y59,South East Commissioning Region,NT212,"Nuffield Health, Chichester Hospital",0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
,Y59,South East Commissioning Region,NT216,"Nuffield Health, Guildford Hospital",2,0,0,0.0%,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
,Y59,South East Commissioning Region,NT218,"Nuffield Health, Haywards Heath Hospital",2,0,0,0.0%,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,
,Y59,South East Commissioning Region,NT214,"Nuffield Health, Wessex Hospital",12,0,0,0.0%,6,3,1,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,
,Y59,South East Commissioning Region,NT241,"Nuffield Health, Woking Hospital",0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
,Y59,South East Commissioning Region,RTH,Oxford University Hospitals NHS Foundation Trust,"25,132","5,967","1,887",23.7%,"4,501","3,839","3,641","2,908","2,588","1,688","1,014",867,859,548,364,287,141,"1,887",,"2,962","9,231","20,962",
,Y59,South East Commissioning Region,H82017,Park Surgery,199,0,0,0.0%,31,82,86,0,0,0,0,0,0,0,0,0,0,0,,0,0,570,
,Y59,South East Commissioning Region,RHU,Portsmouth Hospitals University National Health Service Trust,"12,161","4,935","3,592",40.6%,"1,866","1,579","1,313","1,108",825,535,343,292,166,142,166,157,77,"3,592",,"2,480","4,351","12,343",
,Y59,South East Commissioning Region,NTP11,Practice Plus Group Hospital - Southampton,419,94,25,22.4%,71,79,68,36,38,33,23,19,16,6,3,1,1,25,,0,0,443,
,Y59,South East Commissioning Region,NTP16,Practice Plus Group Surgical Centre - Gillingham,144,3,0,2.1%,37,29,38,17,16,4,2,1,0,0,0,0,0,0,,0,0,152,
,Y59,South East Commissioning Region,NTPAD,Practice Plus Group Surgical Centre - St Marys Portsmouth,938,206,0,22.0%,111,170,157,156,53,85,56,74,9,35,23,5,4,0,,0,0,"1,035",
,Y59,South East Commissioning Region,NT428,Princess Margaret Hospital,6,1,0,16.7%,3,1,1,0,0,0,1,0,0,0,0,0,0,0,,0,0,18,
,Y59,South East Commissioning Region,RPC,Queen Victoria Hospital NHS Foundation Trust,"2,261",312,69,13.8%,493,475,375,359,174,73,63,53,47,27,25,18,10,69,,92,38,"2,004",
,Y59,South East Commissioning Region,RHW,Royal Berkshire NHS Foundation Trust,"8,393",683,132,8.1%,"2,165","1,589","1,408","1,173",926,449,208,136,67,73,35,24,8,132,,"1,076","3,710","7,486",
,Y59,South East Commissioning Region,RA2,Royal Surrey County Hospital NHS Foundation Trust,"12,310","5,063","2,365",41.1%,"1,240","1,646","1,437","1,205",875,844,755,634,498,291,245,180,95,"2,365",,176,"2,665","14,071",
,Y59,South East Commissioning Region,NT431,Runnymede Hospital,8,0,0,0.0%,2,0,4,0,1,1,0,0,0,0,0,0,0,0,,0,0,11,
,Y59,South East Commissioning Region,NT433,Sarum Road Hospital,7,1,0,14.3%,4,2,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,165,
,Y59,South East Commissioning Region,NT435,Shelburne Hospital,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
,Y59,South East Commissioning Region,ALC,South East Ultrasound Ltd,"3,056",0,0,0.0%,716,531,743,979,87,0,0,0,0,0,0,0,0,0,,166,0,0,
,Y59,South East Commissioning Region,D5P5H,Spamedica Bexhill,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,13,
,Y59,South East Commissioning Region,I9A4A,Spamedica Brighton,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,16,
,Y59,South East Commissioning Region,M7C9Q,Spamedica Epsom,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4,
,Y59,South East Commissioning Region,Q8X0X,Spamedica Isle of Wight,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
,Y59,South East Commissioning Region,O5Y9D,Spamedica Oxford,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
,Y59,South East Commissioning Region,A1U4J,Spamedica Portsmouth,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,5,
,Y59,South East Commissioning Region,M0N7E,Spamedica Sittingbourne,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,8,
,Y59,South East Commissioning Region,B9M3W,Spamedica Southampton,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,30,
,Y59,South East Commissioning Region,T8R5I,Spamedica Wokingham,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,18,
,Y59,South East Commissioning Region,NT312,Spire Alexandra Hospital,196,10,0,5.1%,64,49,38,25,7,3,2,1,1,2,1,3,0,0,,0,0,242,
,Y59,South East Commissioning Region,NT345,Spire Clare Park Hospital,16,0,0,0.0%,5,6,2,0,2,1,0,0,0,0,0,0,0,0,,0,0,43,
,Y59,South East Commissioning Region,NT344,Spire Dunedin Hospital,8,1,0,12.5%,3,3,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,29,
,Y59,South East Commissioning Region,NT308,Spire Gatwick Park Hospital,205,37,16,18.0%,36,56,41,13,13,9,9,2,2,0,4,4,0,16,,0,0,277,
,Y59,South East Commissioning Region,NT364,Spire Montefiore Hospital,5,1,0,20.0%,0,4,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,79,
,Y59,South East Commissioning Region,NT305,Spire Portsmouth Hospital,16,3,1,18.8%,4,2,4,2,1,0,2,0,0,0,0,0,0,1,,0,0,24,
,Y59,South East Commissioning Region,NT304,Spire Southampton Hospital,20,0,0,0.0%,8,6,3,1,0,2,0,0,0,0,0,0,0,0,,0,0,29,
,Y59,South East Commissioning Region,NT343,Spire Thames Valley Hospital,4,0,0,0.0%,2,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,27,
,Y59,South East Commissioning Region,RTP,Surrey and Sussex Healthcare NHS Trust,"7,226",833,249,11.5%,"1,534","1,670","1,239","1,010",584,356,183,128,84,74,49,50,16,249,,"1,500","3,459","8,949",
,Y59,South East Commissioning Region,RDR,Sussex Community NHS Foundation Trust,"2,393",135,11,5.6%,641,570,458,347,158,84,72,43,5,2,1,1,0,11,,0,623,"1,415",
,Y59,South East Commissioning Region,NMC01,Sussex Medical Centre Ltd (Clive Avenue),"2,296",778,117,33.9%,390,258,263,193,256,158,170,188,82,35,83,71,32,117,,0,0,"1,627",
,Y59,South East Commissioning Region,G82050,Sydenham House Medical Centre,253,0,0,0.0%,0,127,0,126,0,0,0,0,0,0,0,0,0,0,,280,0,0,
,Y59,South East Commissioning Region,NVC02,The Berkshire Independent Hospital,278,141,105,50.7%,52,29,25,14,10,7,9,6,7,4,4,4,2,105,,0,0,277,
,Y59,South East Commissioning Region,NVC25,The Cherwell Hospital,924,526,351,56.9%,89,116,104,54,17,18,24,16,32,26,25,39,13,351,,6,0,379,
,Y59,South East Commissioning Region,G82020,The Grange Practice,309,0,0,0.0%,48,83,55,45,57,21,0,0,0,0,0,0,0,0,,0,0,393,
,Y59,South East Commissioning Region,NXM01,The Horder Centre - St Johns Road,40,4,1,10.0%,6,6,13,5,0,6,0,2,0,0,0,1,0,1,,0,72,0,
,Y59,South East Commissioning Region,RHM,University Hospital Southampton NHS Foundation Trust,"10,409","1,172",127,11.3%,"2,212","1,830","1,669","1,492","1,216",818,424,305,152,48,42,47,27,127,,"3,393","4,574","11,108",
,Y59,South East Commissioning Region,RYR,University Hospitals Sussex NHS Foundation Trust,"18,712","2,549",734,13.6%,"4,965","3,834","3,141","2,122","1,356",745,481,383,302,220,178,149,102,734,,"2,978","5,712","34,346",
,Y59,South East Commissioning Region,G82729,White Cliffs Medical Centre,324,0,0,0.0%,0,250,70,4,0,0,0,0,0,0,0,0,0,0,,0,0,730,
,Y59,South East Commissioning Region,G82071,Whitstable Medical Practice,180,0,0,0.0%,41,37,29,26,25,22,0,0,0,0,0,0,0,0,,0,0,419,
,Y60,Midlands Commissioning Region,NVC0I,Beacon Park Hospital,195,80,30,41.0%,35,35,22,6,12,5,6,10,9,14,5,0,6,30,,3,0,155,
,Y60,Midlands Commissioning Region,RQ3,Birmingham Women's and Children's NHS Foundation Trust,"3,387","1,086",386,32.1%,479,383,451,349,391,248,232,162,106,55,63,57,25,386,,"1,702",391,"2,472",
,Y60,Midlands Commissioning Region,NVC27,Boston West Hospital,250,50,11,20.0%,54,42,33,40,20,11,8,14,4,6,3,2,2,11,,7,0,243,
,Y60,Midlands Commissioning Region,RFS,Chesterfield Royal Hospital NHS Foundation Trust,"9,326","3,765","2,107",40.4%,"1,874","1,288",926,707,462,304,303,363,259,266,146,184,137,"2,107",,"1,416","2,075","9,356",
,Y60,Midlands Commissioning Region,RYG,Coventry and Warwickshire Partnership NHS Trust,114,0,0,0.0%,19,23,29,25,11,7,0,0,0,0,0,0,0,0,,15,0,65,
,Y60,Midlands Commissioning Region,NEP,Diagnostic World Ltd,"1,478",205,0,13.9%,362,263,257,196,143,52,72,66,34,23,8,2,0,0,,0,0,"1,807",
,Y60,Midlands Commissioning Region,NT412,Droitwich Spa Hospital,135,1,0,0.7%,34,47,27,12,9,5,0,0,0,1,0,0,0,0,,0,0,308,
,Y60,Midlands Commissioning Region,NT445,Edgbaston Hospital,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,11,
,Y60,Midlands Commissioning Region,RLT,George Eliot Hospital NHS Trust,"2,728",185,69,6.8%,891,710,441,265,140,96,38,28,37,10,2,0,1,69,,414,"1,995","4,645",
,Y60,Midlands Commissioning Region,K8I4X,Glendon Wood Hospital,232,39,12,16.8%,58,38,40,32,21,4,7,5,9,3,1,2,0,12,,2,0,502,
,Y60,Midlands Commissioning Region,RNQ,Kettering General Hospital NHS Foundation Trust,"8,521","1,094",83,12.8%,"1,370","1,540","1,426","1,221","1,066",804,356,216,144,103,90,65,37,83,,"1,135","1,334","10,047",
,Y60,Midlands Commissioning Region,RT5,Leicestershire Partnership NHS Trust,"1,425",986,630,69.2%,65,79,78,82,60,75,65,73,55,50,41,52,20,630,,0,0,295,
,Y60,Midlands Commissioning Region,NT450,Lincoln Private Hospital,67,12,0,17.9%,27,10,4,8,2,4,5,1,0,6,0,0,0,0,,0,0,167,
,Y60,Midlands Commissioning Region,DAY,LLR Patient Care Locally,"1,946",41,0,2.1%,586,473,360,227,184,75,22,9,5,4,0,1,0,0,,0,0,"4,359",
,Y60,Midlands Commissioning Region,NT424,Meriden Hospital,244,28,0,11.5%,86,35,22,33,22,18,16,9,3,0,0,0,0,0,,0,0,152,
,Y60,Midlands Commissioning Region,RRE,Midlands Partnership University NHS Foundation Trust,723,183,91,25.3%,113,93,155,43,96,40,23,20,18,7,8,8,8,91,,355,0,205,
,Y60,Midlands Commissioning Region,RNS,Northampton General Hospital NHS Trust,"9,638",871,225,9.0%,"2,468","2,103","1,483","1,321",909,483,231,162,118,52,19,30,34,225,,791,"3,440","9,220",
,Y60,Midlands Commissioning Region,RX1,Nottingham University Hospitals NHS Trust,"18,291","4,320",246,23.6%,"3,673","2,764","2,284","2,085","1,879","1,286","1,105","1,008",824,499,346,178,114,246,,"3,726","9,663","16,771",
,Y60,Midlands Commissioning Region,NT213,"Nuffield Health, Derby Hospital",41,7,2,17.1%,10,12,6,3,1,2,2,1,0,0,1,0,1,2,,0,0,31,
,Y60,Midlands Commissioning Region,NT219,"Nuffield Health, Hereford Hospital",4,0,0,0.0%,0,0,0,3,1,0,0,0,0,0,0,0,0,0,,12,0,0,
,Y60,Midlands Commissioning Region,NT226,"Nuffield Health, Leicester Hospital",63,18,10,28.6%,34,3,2,3,1,2,0,5,0,1,0,0,2,10,,0,0,47,
,Y60,Midlands Commissioning Region,NT230,"Nuffield Health, North Staffordshire Hospital",41,1,0,2.4%,28,9,3,0,0,0,0,0,0,0,0,1,0,0,,0,0,113,
,Y60,Midlands Commissioning Region,NT235,"Nuffield Health, Shrewsbury Hospital",0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,0,0,
,Y60,Midlands Commissioning Region,NT224,"Nuffield Health, Warwickshire Hospital",1,0,0,0.0%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,7,
,Y60,Midlands Commissioning Region,NT242,"Nuffield Health, Wolverhampton Hospital",4,0,0,0.0%,1,1,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,12,
,Y60,Midlands Commissioning Region,NT427,Park Hospital,40,1,0,2.5%,19,10,8,0,2,0,0,0,0,0,0,1,0,0,,0,0,266,
,Y60,Midlands Commissioning Region,NXV,Physiological Measurements Ltd,"6,134",20,0,0.3%,"4,300",957,412,245,127,73,17,1,2,0,0,0,0,0,,"14,098",0,"2,905",
,Y60,Midlands Commissioning Region,NTP13,Practice Plus Group Hospital - Barlborough,74,3,0,4.1%,12,18,13,21,3,4,1,1,0,1,0,0,0,0,,0,0,60,
,Y60,Midlands Commissioning Region,M2Y6D,Practice Plus Group Hospital Birmingham,7,0,0,0.0%,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,16,
,Y60,Midlands Commissioning Region,NT429,Priory Hospital,83,7,1,8.4%,14,18,22,15,3,4,2,1,2,0,1,0,0,1,,0,0,88,
,Y60,Midlands Commissioning Region,NVC17,Rowley Hall Hospital,411,88,27,21.4%,77,146,53,13,30,4,9,14,15,5,5,1,12,27,,1,0,405,
,Y60,Midlands Commissioning Region,RXK,Sandwell and West Birmingham Hospitals NHS Trust,"21,150","4,503",972,21.3%,"3,197","3,296","3,157","2,729","2,279","1,989","1,189",899,357,295,306,279,206,972,,246,"5,102","12,953",
,Y60,Midlands Commissioning Region,NXX,Scrivens Ltd,"1,814",0,0,0.0%,760,486,242,207,85,34,0,0,0,0,0,0,0,0,,0,0,"1,814",
