,Title:,Monthly Diagnostics,,,,,,,,,,,,,,,,,,,,,,,,,
,Y60,Midlands Commissioning Region,RK5,Sherwood Forest Hospitals NHS Foundation Trust,"9,262",642,10,6.9%,"2,537","1,931","1,567","1,252",909,424,289,167,84,36,19,23,14,10,,"1,307","4,167","11,237",
,Y60,Midlands Commissioning Region,R1D,Shropshire Community Health NHS Trust,381,8,0,2.1%,87,82,89,67,31,17,4,1,2,0,0,1,0,0,,70,0,335,
,Y60,Midlands Commissioning Region,RJC,South Warwickshire University NHS Foundation Trust,"9,527",437,10,4.6%,"1,996","2,134","1,724","1,532",986,718,226,123,41,19,8,6,4,10,,225,"1,012","10,544",
,Y60,Midlands Commissioning Region,NPG11,Spamedica Birmingham,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,30,
,Y60,Midlands Commissioning Region,T4I8V,Spamedica Chesterfield,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,9,
,Y60,Midlands Commissioning Region,NPG21,Spamedica Coventry,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,10,
,Y60,Midlands Commissioning Region,NPG23,Spamedica Derby,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,15,
,Y60,Midlands Commissioning Region,L9D3Z,Spamedica Leicester,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,
,Y60,Midlands Commissioning Region,G3O5P,Spamedica Newark,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,20,
,Y60,Midlands Commissioning Region,NPG15,Spamedica Newcastle-Under-Lyme,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,12,
,Y60,Midlands Commissioning Region,J7V1N,Spamedica Solihull,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,30,
,Y60,Midlands Commissioning Region,V5F1D,Spamedica Telford,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,29,
,Y60,Midlands Commissioning Region,NPG20,Spamedica Wolverhampton,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,24,
,Y60,Midlands Commissioning Region,J3X4C,Spamedica Worcester,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,6,
,Y60,Midlands Commissioning Region,NYN,Specsavers Hearcare Group Ltd,"4,806",194,0,4.0%,"2,381",956,566,373,195,141,84,53,30,11,14,2,0,0,,"22,882",0,0,
,Y60,Midlands Commissioning Region,NT322,Spire Leicester Hospital,50,14,8,28.0%,19,5,3,2,4,3,4,1,0,0,1,0,0,8,,0,0,40,
,Y60,Midlands Commissioning Region,NT321,Spire Little Aston Hospital,67,1,0,1.5%,22,28,7,6,1,2,0,0,0,0,0,1,0,0,,0,0,126,
,Y60,Midlands Commissioning Region,NT30A,Spire Nottingham Hospital,19,0,0,0.0%,9,8,0,0,1,1,0,0,0,0,0,0,0,0,,0,0,93,
,Y60,Midlands Commissioning Region,NT320,Spire Parkway Hospital,138,10,3,7.2%,28,35,24,28,8,5,2,4,0,0,0,1,0,3,,0,0,150,
,Y60,Midlands Commissioning Region,NT301,Spire South Bank Hospital,39,22,19,56.4%,2,10,5,0,0,0,0,2,0,0,0,1,0,19,,0,0,61,
,Y60,Midlands Commissioning Region,NVC1H,Stourside Hospital,232,59,20,25.4%,43,74,24,14,7,11,12,6,8,2,7,2,2,20,,1,0,91,
,Y60,Midlands Commissioning Region,RNA,The Dudley Group NHS Foundation Trust,"8,041","1,089",257,13.5%,"2,639","1,670","1,094",698,546,305,162,156,173,115,99,98,29,257,,649,"4,465","10,308",
,Y60,Midlands Commissioning Region,RL1,The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,"1,376",122,1,8.9%,164,297,283,253,155,102,38,29,28,19,7,0,0,1,,613,145,"1,600",
,Y60,Midlands Commissioning Region,RRJ,The Royal Orthopaedic Hospital NHS Foundation Trust,"1,047",1,0,0.1%,182,162,241,219,213,29,0,0,0,1,0,0,0,0,,131,0,"1,923",
,Y60,Midlands Commissioning Region,RL4,The Royal Wolverhampton NHS Trust,"10,973",245,77,2.2%,"2,670","2,495","2,242","1,656","1,245",420,51,44,31,16,11,11,4,77,,"1,322","2,788","11,015",
,Y60,Midlands Commissioning Region,RXW,The Shrewsbury and Telford Hospital NHS Trust,"14,808","3,229",472,21.8%,"2,655","2,429","1,993","1,735","1,599","1,168",717,649,517,353,299,159,63,472,,"1,574","3,201","18,372",
,Y60,Midlands Commissioning Region,NT441,Three Shires Hospital,190,11,0,5.8%,55,47,32,38,5,2,3,0,1,7,0,0,0,0,,0,0,196,
,Y60,Midlands Commissioning Region,RWD,United Lincolnshire Teaching Hospitals NHS Trust,"20,281","6,422","2,362",31.7%,"3,330","3,117","2,523","2,017","1,713","1,159","1,217",880,716,472,352,260,163,"2,362",,"1,689","3,605","19,949",
,Y60,Midlands Commissioning Region,RRK,University Hospitals Birmingham NHS Foundation Trust,"41,047","14,660","5,780",35.7%,"6,238","5,728","4,947","3,868","3,379","2,227","1,947","1,736","1,362","1,173","1,109",945,608,"5,780",,"7,598","18,902","28,748",
,Y60,Midlands Commissioning Region,RKB,University Hospitals Coventry and Warwickshire NHS Trust,"14,861","1,082",424,7.3%,"3,410","2,832","2,461","2,265","1,723","1,088",209,170,94,72,57,32,24,424,,936,"5,436","12,986",
,Y60,Midlands Commissioning Region,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,"21,012","4,644","1,265",22.1%,"4,570","3,540","2,986","2,298","1,835","1,139",734,653,540,475,427,340,210,"1,265",,"1,919","6,136","20,675",
,Y60,Midlands Commissioning Region,RWE,University Hospitals of Leicester NHS Trust,"27,880","4,288",923,15.4%,"6,043","4,546","4,029","3,698","3,026","2,250",923,772,587,451,296,245,91,923,,"2,267","9,663","21,586",
,Y60,Midlands Commissioning Region,RJE,University Hospitals of North Midlands NHS Trust,"28,749","11,281","5,718",39.2%,"5,643","3,625","2,687","2,230","1,917","1,366","1,113","1,022",810,734,777,686,421,"5,718",,"4,937","9,671","22,150",
,Y60,Midlands Commissioning Region,RBK,Walsall Healthcare NHS Trust,"8,193",701,60,8.6%,"1,681","1,574","1,377","1,106",919,835,357,151,78,15,14,6,20,60,,431,"3,236","6,070",
,Y60,Midlands Commissioning Region,NVC21,West Midlands Hospital,264,25,13,9.5%,119,72,34,4,9,1,1,4,2,1,0,1,3,13,,1,0,281,
,Y60,Midlands Commissioning Region,NVC23,Woodland Hospital,353,33,12,9.3%,109,103,53,47,2,6,3,6,3,5,1,2,1,12,,10,0,515,
,Y60,Midlands Commissioning Region,NVC40,Woodthorpe Hospital,218,60,24,27.5%,75,41,13,20,8,1,14,6,7,3,3,1,2,24,,2,0,440,
,Y60,Midlands Commissioning Region,RWP,Worcestershire Acute Hospitals NHS Trust,"11,350","1,635",584,14.4%,"3,286","2,119","1,709","1,275",865,461,304,228,149,122,103,97,48,584,,"2,037","5,679","12,792",
,Y60,Midlands Commissioning Region,RLQ,Wye Valley NHS Trust,"6,612","1,468",86,22.2%,"1,465","1,163",910,684,499,423,383,309,240,190,125,93,42,86,,651,"2,405","4,695",
,Y61,East of England Commissioning Region,NT933,Alliance Medical MRI Service - Essex,74,0,0,0.0%,44,8,14,6,2,0,0,0,0,0,0,0,0,0,,0,0,527,
,Y61,East of England Commissioning Region,RC9,Bedfordshire Hospitals NHS Foundation Trust,"17,083","4,829",914,28.3%,"2,893","2,830","2,281","1,748","1,484","1,018",993,810,668,565,486,220,173,914,,"1,764","4,938","18,635",
,Y61,East of England Commissioning Region,NVC31,Blakelands Hospital,706,398,187,56.4%,66,73,68,40,26,35,33,45,30,26,24,36,17,187,,33,0,229,
,Y61,East of England Commissioning Region,RGT,Cambridge University Hospitals NHS Foundation Trust,"10,268","1,021",256,9.9%,"2,568","2,176","1,900","1,287",828,488,197,144,111,104,90,60,59,256,,"4,744","5,536","13,310",
,Y61,East of England Commissioning Region,RYV,Cambridgeshire Community Services NHS Trust,"1,919","1,429","1,076",74.5%,104,113,88,80,58,47,57,67,64,49,41,47,28,"1,076",,0,0,357,
,Y61,East of England Commissioning Region,NEM13,Chartwell Private Hospital,166,26,0,15.7%,0,0,5,49,52,34,26,0,0,0,0,0,0,0,,0,0,166,
,Y61,East of England Commissioning Region,RWH,East and North Hertfordshire NHS Trust,"21,587","10,701","6,408",49.6%,"2,052","2,078","1,943","1,886","1,585","1,342","1,119",888,688,603,533,303,159,"6,408",,0,"3,709","13,596",
,Y61,East of England Commissioning Region,RDE,East Suffolk and North Essex NHS Foundation Trust,"14,002",746,87,5.3%,"3,159","2,991","2,492","1,990","1,716",908,216,177,117,57,40,35,17,87,,"1,662","4,981","21,866",
,Y61,East of England Commissioning Region,AWA,Eastwood Endoscopy Centre,401,1,0,0.2%,135,133,75,35,19,3,0,0,1,0,0,0,0,0,,86,0,570,
,Y61,East of England Commissioning Region,NUC,Essexultrasound & Medical Services Ltd,"4,737",0,0,0.0%,350,777,617,"2,504",450,39,0,0,0,0,0,0,0,0,,"4,737",0,0,
,Y61,East of England Commissioning Region,NVC06,Fitzwilliam Hospital,505,55,25,10.9%,140,113,90,87,11,9,7,2,8,6,3,0,4,25,,24,0,574,
,Y61,East of England Commissioning Region,RY4,Hertfordshire Community NHS Trust,"1,079",759,533,70.3%,80,51,53,42,61,33,47,28,32,31,36,34,18,533,,0,0,140,
,Y61,East of England Commissioning Region,RGP,James Paget University Hospitals NHS Foundation Trust,"7,186","1,903",577,26.5%,"1,210","1,317","1,052",798,543,363,258,241,180,209,189,153,96,577,,876,949,"8,229",
,Y61,East of England Commissioning Region,NBI,Lakeside Medical Diagnostics,"1,342",0,0,0.0%,0,372,0,970,0,0,0,0,0,0,0,0,0,0,,35,623,938,
,Y61,East of England Commissioning Region,NT423,Manor Hospital,11,1,0,9.1%,9,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,7,
,Y61,East of England Commissioning Region,DLG,Mayflower Healthcare Alliance,70,0,0,0.0%,31,23,7,5,3,1,0,0,0,0,0,0,0,0,,0,0,102,
,Y61,East of England Commissioning Region,RAJ,Mid and South Essex NHS Foundation Trust,"26,921","6,520","2,190",24.2%,"6,293","4,014","3,244","2,854","2,333","1,663","1,123","1,087",726,466,395,330,203,"2,190",,"1,544","15,393","23,825",
,Y61,East of England Commissioning Region,RD8,Milton Keynes University Hospital NHS Foundation Trust,"7,729","2,420","1,367",31.3%,"1,900","1,269",738,584,491,327,231,169,144,137,139,128,105,"1,367",,"1,844","2,844","3,823",
,Y61,East of England Commissioning Region,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,"18,136","4,533","1,180",25.0%,"3,665","2,693","2,183","1,999","1,853","1,210",710,676,555,264,482,416,250,"1,180",,"2,235","6,236","12,071",
,Y61,East of England Commissioning Region,RGN,North West Anglia NHS Foundation Trust,"12,954","2,426",525,18.7%,"2,241","2,269","2,065","1,763","1,291",899,628,403,301,220,157,128,64,525,,"1,742","6,647","12,670",
,Y61,East of England Commissioning Region,NT204,"Nuffield Health, Brentwood Hospital",53,3,2,5.7%,31,10,3,2,2,2,0,0,1,0,0,0,0,2,,0,0,148,
,Y61,East of England Commissioning Region,NT209,"Nuffield Health, Cambridge Hospital",13,0,0,0.0%,2,3,1,4,1,2,0,0,0,0,0,0,0,0,,23,0,0,
,Y61,East of England Commissioning Region,NVC13,Oaks Hospital,37,8,2,21.6%,17,7,4,1,0,0,0,0,0,0,5,1,0,2,,1,0,54,
,Y61,East of England Commissioning Region,NVC15,Pinehill Hospital,182,15,6,8.2%,46,44,41,26,7,3,4,3,0,0,0,1,1,6,,1,0,161,
,Y61,East of England Commissioning Region,NQA,Provide,189,20,0,10.6%,43,20,27,29,28,22,13,3,1,2,1,0,0,0,,0,0,149,
,Y61,East of England Commissioning Region,NVC19,Rivers Hospital,541,89,31,16.5%,126,153,65,71,19,18,18,10,5,8,11,5,1,31,,253,0,594,
,Y61,East of England Commissioning Region,RGM,Royal Papworth Hospital NHS Foundation Trust,"2,035",130,37,6.4%,828,296,206,212,205,158,6,12,32,21,17,5,0,37,,616,0,"1,733",
,Y61,East of England Commissioning Region,NT434,Saxon Clinic,18,1,0,5.6%,3,10,2,0,1,1,0,0,1,0,0,0,0,0,,0,0,128,
,Y61,East of England Commissioning Region,NPG19,Spamedica Bedford,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,19,
,Y61,East of England Commissioning Region,O6X7Z,Spamedica Cambridge,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,6,
,Y61,East of England Commissioning Region,NPG16,Spamedica Chelmsford,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,6,
,Y61,East of England Commissioning Region,J2H6H,Spamedica Colchester,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,15,
,Y61,East of England Commissioning Region,K9J3O,Spamedica Luton,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,5,
,Y61,East of England Commissioning Region,M3R0W,Spamedica Norwich,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,18,
,Y61,East of England Commissioning Region,B9J4U,Spamedica Peterborough,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,31,
,Y61,East of England Commissioning Region,Q1W6P,Spamedica Watford,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,14,
,Y61,East of England Commissioning Region,NT315,Spire Bushey Hospital,105,2,0,1.9%,40,28,22,6,1,6,1,0,0,0,1,0,0,0,,0,0,161,
,Y61,East of England Commissioning Region,NT317,Spire Cambridge Lea Hospital,16,4,1,25.0%,4,7,1,0,0,0,0,2,0,1,0,0,0,1,,0,0,17,
,Y61,East of England Commissioning Region,NT316,Spire Harpenden Hospital,84,2,0,2.4%,37,19,5,8,6,7,1,1,0,0,0,0,0,0,,0,0,210,
,Y61,East of England Commissioning Region,NT319,Spire Hartswood Hospital,42,4,2,9.5%,9,23,0,1,3,2,0,0,0,0,0,2,0,2,,0,0,129,
,Y61,East of England Commissioning Region,NT318,Spire Norwich Hospital,7,4,4,57.1%,1,0,2,0,0,0,0,0,0,0,0,0,0,4,,0,0,0,
,Y61,East of England Commissioning Region,NT313,Spire Wellesley Hospital,62,11,9,17.7%,24,11,4,3,2,7,0,0,0,0,1,1,0,9,,0,0,170,
,Y61,East of England Commissioning Region,NVC18,Springfield Hospital,649,95,12,14.6%,122,193,153,60,18,8,22,40,9,8,1,3,0,12,,2,0,464,
,Y61,East of England Commissioning Region,NT446,St Edmunds Hospital,22,1,0,4.5%,6,7,7,0,1,0,0,0,1,0,0,0,0,0,,0,0,15,
,Y61,East of England Commissioning Region,NDL01,Suffolk GP Federation,869,4,0,0.5%,322,294,157,52,36,4,1,0,1,0,1,0,1,0,,67,0,"1,248",
,Y61,East of England Commissioning Region,S3H9L,The Hamptons Hospital Ltd,355,49,2,13.8%,1,54,118,81,25,27,7,6,5,3,9,5,12,2,,0,0,138,
,Y61,East of England Commissioning Region,RQW,The Princess Alexandra Hospital NHS Trust,"9,759","3,088","1,284",31.6%,"1,646","1,440","1,164",978,817,626,520,419,264,235,186,122,58,"1,284",,"1,109","2,156","8,376",
,Y61,East of England Commissioning Region,RCX,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust","9,583","3,694","1,742",38.5%,"1,244","1,162","1,010",967,854,652,436,387,249,284,254,220,122,"1,742",,825,"2,612","5,676",
,Y61,East of England Commissioning Region,RWG,West Hertfordshire Teaching Hospitals NHS Trust,"15,095","1,460",174,9.7%,"3,035","2,744","2,526","2,244","2,161",925,437,403,185,110,73,50,28,174,,250,"1,942","11,190",
,Y61,East of England Commissioning Region,RGR,West Suffolk NHS Foundation Trust,"11,593","5,427","2,397",46.8%,"1,642","1,191","1,047",856,803,627,544,544,505,420,434,361,222,"2,397",,139,"2,421","6,986",
,Y62,North West Commissioning Region,RBS,Alder Hey Children's NHS Foundation Trust,539,21,6,3.9%,114,122,127,69,57,29,5,1,3,0,0,6,0,6,,"1,461",192,484,
,Y62,North West Commissioning Region,NT401,Alexandra Hospital,76,2,0,2.6%,22,25,12,3,11,1,1,1,0,0,0,0,0,0,,0,0,125,
,Y62,North West Commissioning Region,NRP,Beacon Medical Services Group Limited,232,0,0,0.0%,121,44,50,12,2,3,0,0,0,0,0,0,0,0,,286,0,"3,043",
,Y62,North West Commissioning Region,NT403,Beardwood Hospital,202,22,0,10.9%,64,52,19,24,10,11,11,9,1,1,0,0,0,0,,0,0,474,
,Y62,North West Commissioning Region,NT404,Beaumont Hospital,198,10,0,5.1%,79,49,15,33,10,2,1,1,7,1,0,0,0,0,,0,0,426,
,Y62,North West Commissioning Region,RXL,Blackpool Teaching Hospitals NHS Foundation Trust,"5,878",794,56,13.5%,"1,675","1,121",746,703,575,264,244,120,206,103,34,24,7,56,,"1,355","1,282","11,283",
,Y62,North West Commissioning Region,RMC,Bolton NHS Foundation Trust,"3,515",131,20,3.7%,"1,152",942,615,356,208,111,31,21,11,20,14,8,6,20,,912,"2,441","5,717",
,Y62,North West Commissioning Region,RY2,Bridgewater Community Healthcare NHS Foundation Trust,242,32,3,13.2%,33,65,57,26,20,9,8,7,7,1,3,2,1,3,,226,0,190,
,Y62,North West Commissioning Region,A4M8P,Buckshaw Hospital,610,156,18,25.6%,131,116,91,65,26,25,44,34,19,10,21,8,2,18,,14,0,520,
,Y62,North West Commissioning Region,AAV,Community Health and Eyecare Limited,"1,247",344,14,27.6%,180,167,199,113,147,97,113,76,51,41,25,17,7,14,,0,0,837,
,Y62,North West Commissioning Region,RJR,Countess of Chester Hospital NHS Foundation Trust,"6,574",706,23,10.7%,"1,416","1,364","1,022",874,699,493,231,205,146,66,18,9,8,23,,598,"2,648","7,530",
,Y62,North West Commissioning Region,DKE,Curx Health Limited,37,0,0,0.0%,7,10,11,9,0,0,0,0,0,0,0,0,0,0,,"1,532",0,0,
,Y62,North West Commissioning Region,NEM,Diagnostic Healthcare Ltd,"2,529",338,30,13.4%,106,179,293,423,406,784,8,42,150,49,23,19,17,30,,0,0,"7,025",
,Y62,North West Commissioning Region,RJN,East Cheshire NHS Trust,"4,033",133,14,3.3%,"1,173","1,011",855,503,280,78,44,32,11,8,9,10,5,14,,472,0,"7,019",
,Y62,North West Commissioning Region,RXR,East Lancashire Hospitals NHS Trust,"13,013",184,71,1.4%,"3,757","3,225","2,527","1,771","1,109",440,23,22,18,18,15,12,5,71,,"1,213","2,131","16,036",
,Y62,North West Commissioning Region,M9U8M,Endocare Diagnostics Ltd,110,0,0,0.0%,46,29,24,4,7,0,0,0,0,0,0,0,0,0,,0,0,104,
,Y62,North West Commissioning Region,NVC05,Euxton Hall Hospital,553,127,27,23.0%,175,87,65,81,18,0,34,25,22,3,11,4,1,27,,4,0,487,
,Y62,North West Commissioning Region,NVG01,Fairfield Hospital,196,5,0,2.6%,54,52,55,19,11,0,2,1,0,1,0,0,1,0,,0,0,242,
,Y62,North West Commissioning Region,NV6,Fcms (Nw) Ltd,106,0,0,0.0%,47,24,22,8,5,0,0,0,0,0,0,0,0,0,,"1,418",0,0,
,Y62,North West Commissioning Region,NVC07,Fulwood Hall Hospital,825,210,97,25.5%,130,163,127,143,43,9,23,34,11,8,18,8,11,97,,9,0,540,
,Y62,North West Commissioning Region,DG701,Harmonic Medical Sonography Limited,647,4,0,0.6%,341,222,40,23,12,5,4,0,0,0,0,0,0,0,,647,0,0,
,Y62,North West Commissioning Region,NRL,Heart Networks,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
,Y62,North West Commissioning Region,NT420,Highfield Hospital,117,0,0,0.0%,36,34,36,7,2,2,0,0,0,0,0,0,0,0,,0,0,304,
,Y62,North West Commissioning Region,RW5,Lancashire & South Cumbria NHS Foundation Trust,259,11,3,4.2%,63,39,50,46,22,28,2,2,0,2,1,0,1,3,,0,0,192,
