,Title:,Monthly Diagnostics,,,,,,,,,,,,,,,,,,,,,,,,,
,Y62,North West Commissioning Region,RXN,Lancashire Teaching Hospitals NHS Foundation Trust,"15,877","6,636","3,553",41.8%,"2,135","2,077","1,729","1,256","1,199",845,638,599,551,394,382,285,234,"3,553",,619,"4,272","14,563",
,Y62,North West Commissioning Region,D6H2T,"Lancaster House Consulting, Community Healthcare & Diagnostics",82,20,0,24.4%,0,0,1,25,18,18,13,7,0,0,0,0,0,0,,55,0,27,
,Y62,North West Commissioning Region,NT449,Lancaster Private Hospital,4,0,0,0.0%,2,0,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,5,
,Y62,North West Commissioning Region,RBQ,Liverpool Heart and Chest Hospital NHS Foundation Trust,"2,733",106,0,3.9%,682,539,435,396,338,237,84,16,1,2,2,1,0,0,,395,233,"2,448",
,Y62,North West Commissioning Region,REM,Liverpool University Hospitals NHS Foundation Trust,"15,649","1,011",0,6.5%,"4,361","3,497","2,677","2,138","1,351",614,303,309,230,129,38,2,0,0,,"2,965","6,486","13,004",
,Y62,North West Commissioning Region,REP,Liverpool Women's NHS Foundation Trust,664,16,4,2.4%,129,223,133,132,19,12,3,8,1,0,0,0,0,4,,266,517,854,
,Y62,North West Commissioning Region,NN5,Manchester Surgical Services Ltd,66,1,0,1.5%,9,15,25,8,6,2,1,0,0,0,0,0,0,0,,0,0,27,
,Y62,North West Commissioning Region,R0A,Manchester University NHS Foundation Trust,"27,541","3,227","1,576",11.7%,"5,984","5,185","4,607","3,951","2,869","1,718",419,307,254,217,192,162,100,"1,576",,"3,636","8,334","28,876",
,Y62,North West Commissioning Region,RBN,Mersey and West Lancashire Teaching Hospitals NHS Trust,"15,956","1,094",49,6.9%,"4,295","3,553","2,726","2,065","1,430",793,535,286,123,57,22,17,5,49,,"2,496","3,480","19,986",
,Y62,North West Commissioning Region,RBT,Mid Cheshire Hospitals NHS Foundation Trust,"8,440",423,30,5.0%,"1,998","1,841","1,399","1,249","1,067",463,216,83,39,28,15,10,2,30,,876,"2,478","7,713",
,Y62,North West Commissioning Region,RM3,Northern Care Alliance NHS Foundation Trust,"20,343","1,893",260,9.3%,"4,169","4,173","3,523","2,750","2,469","1,366",591,305,207,174,199,111,46,260,,"1,748","4,717","26,123",
,Y62,North West Commissioning Region,NT210,"Nuffield Health, The Grosvenor Hospital, Chester",39,0,0,0.0%,17,10,4,1,4,3,0,0,0,0,0,0,0,0,,0,0,78,
,Y62,North West Commissioning Region,NVC12,Oaklands Hospital,913,41,1,4.5%,270,220,136,90,108,48,7,7,22,4,0,0,0,1,,80,0,880,
,Y62,North West Commissioning Region,DXV,Omnes Healthcare Ltd,"1,421",906,486,63.8%,0,123,122,92,107,71,92,72,72,64,50,44,26,486,,658,0,0,
,Y62,North West Commissioning Region,NVC16,Renacres Hospital,667,186,52,27.9%,169,104,86,52,37,33,36,25,18,24,16,6,9,52,,1,0,665,
,Y62,North West Commissioning Region,C3Y0A,Spamedica Blackpool,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,6,
,Y62,North West Commissioning Region,NPG08,Spamedica Bolton,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,18,
,Y62,North West Commissioning Region,V4U1Y,Spamedica Chester,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
,Y62,North West Commissioning Region,Z5J5V,Spamedica Haydock,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,12,
,Y62,North West Commissioning Region,R1G7E,Spamedica Kendal,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,33,
,Y62,North West Commissioning Region,NPG06,Spamedica Liverpool,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,14,
,Y62,North West Commissioning Region,NPG01,Spamedica Manchester,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,11,
,Y62,North West Commissioning Region,O1P6X,Spamedica Oldham,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,15,
,Y62,North West Commissioning Region,NPG17,Spamedica Preston,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,12,
,Y62,North West Commissioning Region,I1H7K,Spamedica Sale,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,6,
,Y62,North West Commissioning Region,NPG13,Spamedica Skelmersdale,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,6,
,Y62,North West Commissioning Region,NPG14,Spamedica Widnes,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,10,
,Y62,North West Commissioning Region,NPG02,Spamedica Wirral,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,20,
,Y62,North West Commissioning Region,NT324,Spire Cheshire Hospital,73,12,4,16.4%,20,23,11,3,4,0,2,3,1,2,0,0,0,4,,0,0,139,
,Y62,North West Commissioning Region,NT347,Spire Fylde Coast Hospital,831,40,6,4.8%,212,156,154,143,68,58,13,7,6,4,2,1,1,6,,0,0,444,
,Y62,North West Commissioning Region,NT337,Spire Liverpool Hospital,548,51,1,9.3%,101,93,95,85,84,39,19,17,9,2,0,2,1,1,,0,0,572,
,Y62,North West Commissioning Region,NT327,Spire Manchester Hospital,17,0,0,0.0%,10,5,0,2,0,0,0,0,0,0,0,0,0,0,,0,0,87,
,Y62,North West Commissioning Region,NT325,Spire Murrayfield Hospital,29,3,1,10.3%,12,3,4,4,3,0,0,1,1,0,0,0,0,1,,0,0,129,
,Y62,North West Commissioning Region,NT339,Spire Regency Hospital,423,4,0,0.9%,118,106,88,35,61,11,0,1,0,1,1,1,0,0,,0,0,597,
,Y62,North West Commissioning Region,RWJ,Stockport NHS Foundation Trust,"8,643","2,015","1,071",23.3%,"1,732","1,521","1,197","1,041",732,405,275,276,153,77,63,67,33,"1,071",,"1,213","5,182","8,017",
,Y62,North West Commissioning Region,RMP,Tameside and Glossop Integrated Care NHS Foundation Trust,"3,233",13,0,0.4%,996,640,602,451,362,169,6,2,1,3,1,0,0,0,,766,811,"6,897",
,Y62,North West Commissioning Region,RBV,The Christie NHS Foundation Trust,"1,279",10,0,0.8%,408,317,204,176,123,41,5,3,2,0,0,0,0,0,,"3,091",302,920,
,Y62,North West Commissioning Region,REN,The Clatterbridge Cancer Centre NHS Foundation Trust,22,0,0,0.0%,10,2,0,4,5,1,0,0,0,0,0,0,0,0,,"2,355",195,"1,326",
,Y62,North West Commissioning Region,NPF01,The Industrial Diagnostics Company,8,0,0,0.0%,2,6,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,78,
,Y62,North West Commissioning Region,RET,The Walton Centre NHS Foundation Trust,"1,740",6,1,0.3%,472,377,311,248,266,60,2,1,0,1,0,1,0,1,,324,274,"1,412",
,Y62,North West Commissioning Region,RTX,University Hospitals of Morecambe Bay NHS Foundation Trust,"9,972","1,707",216,17.1%,"2,146","1,751","1,539","1,352",863,614,417,328,309,171,109,87,70,216,,"1,211","4,251","8,640",
,Y62,North West Commissioning Region,RWW,Warrington and Halton Teaching Hospitals NHS Foundation Trust,"7,324",243,44,3.3%,"2,207","1,525","1,294","1,010",767,278,70,41,42,19,9,10,8,44,,953,"2,624","8,940",
,Y62,North West Commissioning Region,RY7,Wirral Community Health and Care NHS Foundation Trust,219,0,0,0.0%,69,78,72,0,0,0,0,0,0,0,0,0,0,0,,0,0,314,
,Y62,North West Commissioning Region,RBL,Wirral University Teaching Hospital NHS Foundation Trust,"10,051",761,21,7.6%,"2,361","1,771","1,713","1,434","1,201",810,478,158,69,16,6,11,2,21,,53,14,"12,099",
,Y62,North West Commissioning Region,RRF,"Wrightington, Wigan and Leigh NHS Foundation Trust","9,453",955,33,10.1%,"1,391","2,002","1,847","1,473","1,130",655,464,156,129,71,64,25,13,33,,"1,352","3,622","10,399",
,Y63,North East and Yorkshire Commissioning Region,RCF,Airedale NHS Foundation Trust,"4,245",55,0,1.3%,"1,149","1,009",857,573,406,196,31,5,6,7,5,1,0,0,,767,"1,194","4,846",
,Y63,North East and Yorkshire Commissioning Region,RFF,Barnsley Hospital NHS Foundation Trust,"4,973",196,28,3.9%,991,"1,026",952,795,747,266,127,23,2,5,5,3,3,28,,853,"1,067","7,802",
,Y63,North East and Yorkshire Commissioning Region,RAE,Bradford Teaching Hospitals NHS Foundation Trust,"7,954","1,238",156,15.6%,"1,877","1,379","1,118","1,099",759,484,365,285,170,107,85,47,23,156,,695,143,"11,206",
,Y63,North East and Yorkshire Commissioning Region,RWY,Calderdale and Huddersfield NHS Foundation Trust,"11,044",853,27,7.7%,"2,627","2,128","2,022","1,545","1,045",824,423,147,97,74,56,16,13,27,,"1,105","4,370","10,392",
,Y63,North East and Yorkshire Commissioning Region,NL3,Care Plus Group,230,48,17,20.9%,32,23,45,36,24,22,11,6,2,6,2,1,3,17,,0,0,126,
,Y63,North East and Yorkshire Commissioning Region,NVC28,Clifton Park Hospital,155,40,3,25.8%,44,30,16,23,2,0,8,10,6,3,10,0,0,3,,1,0,179,
,Y63,North East and Yorkshire Commissioning Region,NVC29,Cobalt Hospital,236,28,5,11.9%,30,58,38,45,23,14,5,4,5,2,2,3,2,5,,0,0,264,
,Y63,North East and Yorkshire Commissioning Region,RXP,County Durham and Darlington NHS Foundation Trust,"14,612",857,28,5.9%,"3,115","2,814","2,695","2,332","1,568","1,231",463,265,58,20,13,9,1,28,,"1,599","8,004","11,733",
,Y63,North East and Yorkshire Commissioning Region,RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,"13,142","3,024","2,315",23.0%,"4,268","2,401","1,423","1,054",647,325,186,146,117,87,78,62,33,"2,315",,"2,562","6,124","11,952",
,Y63,North East and Yorkshire Commissioning Region,NT447,Duchy Hospital,7,0,0,0.0%,4,2,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,48,
,Y63,North East and Yorkshire Commissioning Region,RR7,Gateshead Health NHS Foundation Trust,"6,491","1,127",25,17.4%,"1,535","1,041",925,746,670,447,357,312,238,118,36,28,13,25,,796,"1,171","7,482",
,Y63,North East and Yorkshire Commissioning Region,A84031,Greystoke Surgery,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,31,0,0,
,Y63,North East and Yorkshire Commissioning Region,RCD,Harrogate and District NHS Foundation Trust,"6,075","1,724",484,28.4%,"1,057","1,026",885,550,476,357,327,268,237,136,129,105,38,484,,612,932,"6,460",
,Y63,North East and Yorkshire Commissioning Region,NT448,Huddersfield Private Hospital,175,10,1,5.7%,49,46,24,17,26,3,1,4,2,0,2,0,0,1,,0,0,243,
,Y63,North East and Yorkshire Commissioning Region,RWA,Hull University Teaching Hospitals NHS Trust,"15,809","2,507",853,15.9%,"3,734","2,974","2,378","2,034","1,468",714,414,310,268,263,122,171,106,853,,"2,010","7,757","10,611",
,Y63,North East and Yorkshire Commissioning Region,RY6,Leeds Community Healthcare NHS Trust,165,3,2,1.8%,48,47,31,19,10,7,1,0,0,0,0,0,0,2,,138,0,171,
,Y63,North East and Yorkshire Commissioning Region,RR8,Leeds Teaching Hospitals NHS Trust,"20,577","2,698",394,13.1%,"3,553","4,077","3,446","2,895","2,273","1,635",484,499,413,358,273,192,85,394,,"3,548","6,300","14,607",
,Y63,North East and Yorkshire Commissioning Region,B86059,Meanwood Health Centre,286,7,0,2.4%,137,71,35,19,13,4,2,4,0,1,0,0,0,0,,227,0,59,
,Y63,North East and Yorkshire Commissioning Region,RXF,Mid Yorkshire Teaching NHS Trust,"9,525",26,5,0.3%,"2,949","2,146","1,644","1,242",928,590,7,6,4,3,1,0,0,5,,"1,476","5,851","16,166",
,Y63,North East and Yorkshire Commissioning Region,NX2,Minor Ops Ltd,18,4,1,22.2%,0,5,2,6,1,0,3,0,0,0,0,0,0,1,,0,0,43,
,Y63,North East and Yorkshire Commissioning Region,RNN,North Cumbria Integrated Care NHS Foundation Trust,"9,339",839,139,9.0%,"2,645","2,218","1,514","1,036",685,402,253,136,110,102,59,29,11,139,,"1,910","4,796","9,503",
,Y63,North East and Yorkshire Commissioning Region,RVW,North Tees and Hartlepool NHS Foundation Trust,"4,989",163,98,3.3%,"1,563","1,357",828,536,364,178,14,6,9,12,6,11,7,98,,166,"2,666","8,344",
,Y63,North East and Yorkshire Commissioning Region,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,"23,173","6,740",986,29.1%,"4,379","3,218","2,799","2,400","2,102","1,535","1,518","1,339","1,136",770,542,335,114,986,,"2,051","7,400","15,937",
,Y63,North East and Yorkshire Commissioning Region,RTF,Northumbria Healthcare NHS Foundation Trust,"12,977",106,7,0.8%,"3,358","2,978","2,327","1,882","1,394",932,27,15,21,18,4,11,3,7,,"1,608","4,925","16,067",
,Y63,North East and Yorkshire Commissioning Region,NQH,Novus Health Ltd,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,175,16,194,
,Y63,North East and Yorkshire Commissioning Region,NT225,"Nuffield Health, Leeds Hospital",85,3,1,3.5%,32,15,16,10,9,0,0,2,0,0,0,0,0,1,,0,0,108,
,Y63,North East and Yorkshire Commissioning Region,NT229,"Nuffield Health, Newcastle Upon Tyne Hospital",43,7,0,16.3%,19,6,5,1,3,2,7,0,0,0,0,0,0,0,,0,0,59,
,Y63,North East and Yorkshire Commissioning Region,NT237,"Nuffield Health, Tees Hospital",56,2,0,3.6%,17,14,5,9,7,2,1,0,0,1,0,0,0,0,,0,0,93,
,Y63,North East and Yorkshire Commissioning Region,NT245,"Nuffield Health, York Hospital",423,158,25,37.4%,10,32,35,57,52,79,76,36,1,4,5,5,6,25,,0,0,79,
,Y63,North East and Yorkshire Commissioning Region,NVC14,Park Hill Hospital,145,93,54,64.1%,11,3,9,17,6,6,4,4,5,13,6,0,7,54,,0,0,41,
,Y63,North East and Yorkshire Commissioning Region,NEQ,Phoenix Health Solutions Limited HQ,157,5,0,3.2%,47,44,14,21,8,18,1,2,2,0,0,0,0,0,,6,0,241,
,Y63,North East and Yorkshire Commissioning Region,NEY,Pioneer Healthcare Limited,247,15,0,6.1%,70,87,49,11,12,3,5,3,4,2,1,0,0,0,,0,0,75,
,Y63,North East and Yorkshire Commissioning Region,RCU,Sheffield Children's NHS Foundation Trust,"1,783",415,156,23.3%,279,314,260,226,183,106,52,48,43,42,32,33,9,156,,476,587,"1,238",
,Y63,North East and Yorkshire Commissioning Region,RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,"26,489","9,662","1,295",36.5%,"3,872","3,150","3,037","2,686","2,262","1,820","1,884","1,762","1,434","1,310",998,642,337,"1,295",,"2,021","3,391","18,225",
,Y63,North East and Yorkshire Commissioning Region,RTR,South Tees Hospitals NHS Foundation Trust,"11,738","1,478",383,12.6%,"3,099","2,521","1,878","1,399",874,489,246,212,144,144,147,124,78,383,,"1,391","3,902","13,998",
,Y63,North East and Yorkshire Commissioning Region,R0B,South Tyneside and Sunderland NHS Foundation Trust,"10,380","1,253",96,12.1%,"2,898","2,005","1,477","1,184",884,679,424,286,183,123,83,48,10,96,,"1,404","2,585","14,918",
,Y63,North East and Yorkshire Commissioning Region,RXG,South West Yorkshire Partnership NHS Foundation Trust,144,26,0,18.1%,18,29,27,20,11,13,10,11,4,1,0,0,0,0,,77,0,101,
,Y63,North East and Yorkshire Commissioning Region,I2C7H,Spamedica Bradford,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,39,
,Y63,North East and Yorkshire Commissioning Region,E1U4T,Spamedica Carlisle,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4,
,Y63,North East and Yorkshire Commissioning Region,T8V3L,Spamedica Doncaster,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,22,
,Y63,North East and Yorkshire Commissioning Region,NPG07,Spamedica Eye Hospital (Wakefield),0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,57,
,Y63,North East and Yorkshire Commissioning Region,Z9Z1G,Spamedica Gateshead,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,20,
,Y63,North East and Yorkshire Commissioning Region,NPG18,Spamedica Hull,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,42,
,Y63,North East and Yorkshire Commissioning Region,P0C3F,Spamedica Leeds,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
,Y63,North East and Yorkshire Commissioning Region,G5X2Q,Spamedica North Tyneside,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4,
,Y63,North East and Yorkshire Commissioning Region,NPG10,Spamedica Sheffield,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,36,
,Y63,North East and Yorkshire Commissioning Region,NPG22,Spamedica Stockton-On-Tees,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,16,
,Y63,North East and Yorkshire Commissioning Region,NT348,Spire Elland Hospital,78,2,0,2.6%,22,10,12,14,16,2,1,1,0,0,0,0,0,0,,0,0,112,
,Y63,North East and Yorkshire Commissioning Region,NT351,Spire Hull and East Riding Hospital,478,156,63,32.6%,59,79,51,74,22,37,1,15,20,16,21,14,6,63,,0,0,210,
,Y63,North East and Yorkshire Commissioning Region,NT332,Spire Leeds Hospital,36,2,1,5.6%,13,12,4,1,1,3,0,0,1,0,0,0,0,1,,0,0,24,
,Y63,North East and Yorkshire Commissioning Region,NT350,Spire Methley Park Hospital,80,13,2,16.3%,24,18,6,11,4,4,0,6,1,0,3,1,0,2,,0,0,113,
,Y63,North East and Yorkshire Commissioning Region,NT333,Spire Washington Hospital,166,6,1,3.6%,69,49,17,17,6,2,1,2,1,0,0,1,0,1,,0,0,265,
,Y63,North East and Yorkshire Commissioning Region,NVC0R,Tees Valley Hospital,320,71,36,22.2%,91,76,44,31,6,1,7,2,6,7,7,5,1,36,,12,0,562,
,Y63,North East and Yorkshire Commissioning Region,B83058,The Avicenna Medical Practice,83,0,0,0.0%,35,19,5,10,10,4,0,0,0,0,0,0,0,0,,0,0,179,
,Y63,North East and Yorkshire Commissioning Region,AJ8,The Grange Medical Centre HQ,228,0,0,0.0%,36,69,42,45,18,18,0,0,0,0,0,0,0,0,,0,0,185,
,Y63,North East and Yorkshire Commissioning Region,NID,The Living Care Group,"1,767",0,0,0.0%,"1,767",0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"1,767",0,
,Y63,North East and Yorkshire Commissioning Region,RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,"14,156","2,296",637,16.2%,"3,314","2,594","2,092","1,715","1,155",990,564,252,191,187,201,164,100,637,,535,"4,302","17,396",
,Y63,North East and Yorkshire Commissioning Region,RFR,The Rotherham NHS Foundation Trust,"5,957",35,12,0.6%,"1,501","1,278",998,914,859,372,8,5,4,2,2,2,0,12,,"1,366","2,922","5,965",
,Y63,North East and Yorkshire Commissioning Region,NVC20,The Yorkshire Clinic,"1,415",308,117,21.8%,282,294,224,161,108,38,54,34,24,25,25,17,12,117,,8,0,"1,335",
,Y63,North East and Yorkshire Commissioning Region,NT440,Thornbury Hospital,101,3,0,3.0%,25,26,29,11,7,0,1,1,0,0,0,1,0,0,,0,0,224,
,Y63,North East and Yorkshire Commissioning Region,NN4,Tyneside Surgical Services Ltd,66,2,0,3.0%,25,21,9,6,2,1,1,1,0,0,0,0,0,0,,0,0,163,
,Y63,North East and Yorkshire Commissioning Region,AGA,Westcliffe Health Innovations Ltd,224,61,24,27.2%,17,13,12,93,25,3,14,7,5,4,6,1,0,24,,"1,231",0,224,
,Y63,North East and Yorkshire Commissioning Region,NT457,Woodlands Hospital,76,2,0,2.6%,20,31,13,6,3,1,0,1,1,0,0,0,0,0,,0,0,408,
,Y63,North East and Yorkshire Commissioning Region,RCB,York and Scarborough Teaching Hospitals NHS Foundation Trust,"13,049","4,127","1,738",31.6%,"2,200","2,062","1,581","1,267","1,143",669,513,469,528,309,249,223,98,"1,738",,"1,622","5,744","10,699",
,Y63,North East and Yorkshire Commissioning Region,NKO,Yorkshire Health Solutions Ltd,575,0,0,0.0%,197,150,133,91,4,0,0,0,0,0,0,0,0,0,,0,0,"13,867",